CODE,NAME,TYPE,TIER,MATERIAL_CODE,MATERIAL_NEEDS,CRAFT_COST,CRAFT_DELAY,SELL_PRICE,GUILD_SHOP_PRICE_MIN,GUILD_SHOP_PRICE_MAX,WITCH_PRICE_MIN,WITCH_PRICE_MAX,BUY_TYPE,AWARENESS,Reproduction_Time,Reproduction_Max
31,고모라의 뿔,1,3,X,X,0,0,350,310,335,340,365,2,1,250,6
32,알코록의 비늘,1,3,X,X,0,0,450,400,445,450,480,2,1,255,6
33,스탈라의 보주,1,3,X,X,0,0,300,X,X,290,320,2,1,260,6
34,모조의 기괴한 가면,1,3,X,X,0,0,500,X,X,475,530,2,1,265,6
35,크로겐의 촉수,1,3,X,X,0,0,600,530,580,600,650,2,1,270,6
36,모로곤 갈퀴,1,3,X,X,0,0,400,335,385,400,465,2,1,275,5
37,예언의 성서,1,4,X,X,0,0,550,X,X,500,580,2,1,280,5
38,끄로쇠의 쇳물,1,4,X,X,0,0,1000,800,960,1000,1150,2,1,285,5
39,이글번의 날개,1,4,X,X,0,0,1200,1100,1180,1200,1300,2,1,290,5
40,레퍼시의 가죽,1,4,X,X,0,0,1400,1280,1370,1390,1480,2,1,295,5
41,와당포션,2,2,1/2/0/0,2/1/0/0,,,25,X,X,X,X,2,3,X,X
42,맛네드레싱,2,2,2/3/0/0,2/2/0/0,,,50,X,X,X,X,2,3,X,X
43,와당표 천갑옷,2,3,4/5/0/0,2/2/0/0,,,85,X,X,X,X,2,3,X,X
44,와당표 가죽갑옷,2,3,4/13/0/0,2/2/0/0,,,95,X,X,X,X,2,3,X,X
45,쌍수 단도,2,3,9/10/0/0,2/2/0/0,,,80,X,X,X,X,2,3,X,X
46,롱소드,2,3,10/13/0/0,2/2/0/0,,,115,X,X,X,X,2,3,X,X
47,튼튼한 묘목활,2,3,9/11/0/0,2/2/0/0,,,115,X,X,X,X,2,3,X,X
48,정령의 완드,2,3,9/15/0/0,2/2/0/0,,,140,X,X,X,X,2,3,X,X
49,편지 세트,2,3,6/12/0/0,2/2/0/0,,,70,X,X,X,X,2,3,X,X
50,와당표 고기 도시락,2,3,16/42/0/0,2/2/0/0,,,150,X,X,X,X,2,3,X,X
51,잔나카 낚시대,2,4,9/11/0/0,2/3/0/0,,,180,X,X,X,X,2,5,X,X
52,깃털 잉크펜,2,4,18/24/0/0,3/2/0/0,,,240,X,X,X,X,2,5,X,X
53,모험가를 위한 세트,2,4,41/43/45/0,5/2/2/0,,,350,X,X,X,X,2,5,X,X
54,마녀의 포션,2,4,18/23/29/0,2/2/3/0,,,320,X,X,X,X,2,5,X,X
55,극지방용 가죽갑옷,2,5,4/21/25//0,3/2/2/0,,,730,X,X,X,X,2,5,X,X
56,오지탐험 천갑옷,2,5,4/26/32/0,3/2/2/0,,,780,X,X,X,X,2,5,X,X
57,모르방 신성력 장신구,2,5,11/33/34/0,2/2/2/0,,,1200,X,X,X,X,2,5,X,X
58,아달의 쌍도,2,5,11/25/27/0/,4/4/4/0,,,1550,X,X,X,X,2,5,X,X
59,시련의 벼려낸 자의 갑주,2,6,31/38/39/40,2/2/2/2,,,4200,X,X,X,X,2,5,X,X
60,성검-발터스경의 경고,2,6,37/38/39/40,2/2/2/2,,,4500,X,X,X,X,2,5,X,X
61,아난의 철갑가시 ,1,3,X,X,0,0,160,120,155,155,170,2,1,300,4
62,설구의 초롱불 ,1,3,X,X,0,0,100,60,85,X,X,2,1,350,4
63,구룩의 신비한 가루 ,1,3,X,X,0,0,130,100,115,125,150,2,1,350,4
64,금창잉어의 비늘 ,1,3,X,X,0,0,200,160,180,190,220,2,1,350,4
65,멱삼의 지느러미 ,1,3,X,X,0,0,230,195,205,220,245,2,1,350,4
66,묘자의 포자 ,1,3,X,X,0,0,150,120,135,145,170,2,1,350,4
67,스투락의 뼈대 ,1,4,X,X,0,0,700,650,700,690,800,2,1,350,4
68,아넬론의 숨겨진 오른팔 ,1,4,X,X,0,0,700,X,X,500,900,2,1,350,2
69,알푸르스 녹용 ,1,3,X,X,0,0,300,X,X,280,295,2,1,350,2
70,인상돌의 문양 ,1,4,X,X,0,0,650,X,X,550,700,2,1,350,2
71,창세의 비석 ,1,4,X,X,0,0,800,X,X,650,900,2,1,350,2
72,코그론의 부리 ,1,4,X,X,0,0,750,680,735,650,850,2,1,350,2
73,크락의 보석눈 ,1,4,X,X,0,0,750,X,X,700,1000,2,1,350,2
74,함마로의 가시줄기,1,4,X,X,0,0,350,X,X,310,390,2,1,350,2
75,호롱불 정령의 핵 ,1,4,X,X,0,0,400,X,X,375,420,2,1,305,2
76,발키미 랜턴,2,4,30/61/62/0,2/2/2/0,,,400,X,X,X,X,2,7,X,X
77,룬 공학 장갑,2,6,68/71/75/0,2/2/2/0,,,2000,X,X,X,X,2,7,X,X
78,금비단 천 갑옷,2,5,64/65/69/0,3/3/3/0,,,2400,X,X,X,X,2,7,X,X
79,골격갑주,2,5,40/67/74/0,2/2/2/0,,,3500,X,X,X,X,2,7,X,X
80,코코마취탄환,2,4,10/26/66/0,2/2/2/0,,,420,X,X,X,X,2,7,X,X
81,말랑베개&이불세트,2,4,5/21/25/0,4/2/2/0,,,500,X,X,X,X,2,7,X,X
82,차르삭식 봉합액체,2,4,28/29/0/0,3/3/0/0,,,300,X,X,X,X,2,7,X,X
83,도깨비인상갑옷,2,6,45/70/72/0,2/2/2/0,,,4200,X,X,X,X,2,7,X,X
84,매서운 털빛 로브,2,5,36/39/0/0,2/2/0/0,,,1600,X,X,X,X,2,7,X,X
85,마법부여 장치,2,6,68/71/73/0,2/2/2/0,,,2500,X,X,X,X,2,7,X,X
